# energy grid [eV]     epsi_x  epsi_y  epsi_z
#
    5.485936937    2.382837131    2.396558595    0.820343916
    5.495945946    2.406950943    2.423195322    0.851146818
    5.505954955    2.437532200    2.455734735    0.883178512
    5.515963964    2.456232788    2.474347395    0.916932788
    5.525972973    2.444824175    2.459366698    0.951192779
    5.535981982    2.383145612    2.390963794    0.980638895
    5.545990991    2.261764842    2.262445343    0.997247777
    5.556000000    2.095935098    2.091905121    0.997457082
    5.566009009    1.916999374    1.911374881    0.986629689
    5.576018018    1.752222926    1.747141576    0.973536934
    5.586027027    1.616307575    1.612708798    0.962934594
    5.596036036    1.515685155    1.513778499    0.954883201
    5.606045045    1.453693065    1.453393850    0.947978356
    5.616054054    1.431319378    1.432427299    0.942512888
    5.626063063    1.446148658    1.448332935    0.942529397
    5.636072072    1.491469389    1.494078213    0.954094374
    5.646081081    1.555060768    1.556867594    0.979789414
    5.656090090    1.618948983    1.618333334    1.013920851
    5.666099099    1.664701780    1.660691054    1.042990676
    5.676108108    1.683354762    1.676712569    1.053156245
    5.686117117    1.677523608    1.670390720    1.039872249
    5.696126126    1.652323177    1.646692887    1.009885854
    5.706135135    1.609628127    1.606234257    0.973617549
    5.716144144    1.551416065    1.549887094    0.938263190
    5.726153153    1.484057835    1.483874862    0.908751645
    5.736162162    1.417713256    1.418732593    0.890942754
    5.746171171    1.361040857    1.363231443    0.890363221
    5.756180180    1.315829175    1.318859445    0.908060979
    5.766189189    1.276064897    1.279354693    0.937092119
    5.776198198    1.233738058    1.237077441    0.962176601
    5.786207207    1.187720488    1.191645732    0.966428064
    5.796216216    1.145663821    1.150887619    0.943590904
    5.806225225    1.117107996    1.123560708    0.902818798
    5.816234234    1.106620933    1.112968570    0.859372202
    5.826243243    1.112485889    1.116638977    0.823259256
    5.836252252    1.130329042    1.130850676    0.796480085
    5.846261261    1.158246906    1.155223736    0.776509840
    5.856270270    1.198515887    1.192827786    0.759926209
    5.866279279    1.255063252    1.247440840    0.744210219
    5.876288288    1.331249827    1.322419409    0.728735021
    5.886297297    1.429979776    1.421032412    0.715237637
    5.896306306    1.554150081    1.546179604    0.707568052
    5.906315315    1.706279133    1.699737697    0.710578766
    5.916324324    1.885569338    1.880163445    0.727758477
    5.926333333    2.080864968    2.076005214    0.758415107
    5.936342342    2.264819587    2.260054500    0.796187016
    5.946351351    2.398161851    2.393571579    0.830649190
    5.956360360    2.446174913    2.442803484    0.852612819
    5.966369369    2.396714246    2.395980712    0.859492248
    5.976378378    2.265876291    2.267911339    0.854598934
    5.986387387    2.089180730    2.092584764    0.840973563
    5.996396396    1.904624568    1.907928091    0.818182858
    6.006405405    1.739201910    1.741597297    0.785749374
    6.016414414    1.607087751    1.608125223    0.747574749
    6.026423423    1.514784729    1.514136081    0.711287328
    6.036432432    1.465487628    1.462997120    0.684029202
    6.046441441    1.460152331    1.455991236    0.669675210
    6.056450450    1.495687981    1.490611743    0.668842246
    6.066459459    1.561771555    1.557361013    0.679823599
    6.076468468    1.638924884    1.637352694    0.698619651
    6.086477477    1.702006358    1.704975813    0.719182067
    6.096486486    1.730932854    1.738419759    0.736004470
    6.106495495    1.721611115    1.731710201    0.747114270
    6.116504505    1.686361240    1.696695594    0.753609577
    6.126513514    1.644128547    1.653572956    0.756729382
    6.136522523    1.609982071    1.618959569    0.755919492
    6.146531532    1.589381868    1.598784670    0.749113120
    6.156540541    1.578146589    1.588177363    0.735800879
    6.166549550    1.566193519    1.575952465    0.720348468
    6.176558559    1.542664335    1.550628988    0.711035372
    6.186567568    1.501992720    1.507305123    0.715846982
    6.196576577    1.447637278    1.451326566    0.739246078
    6.206585586    1.388524887    1.393260975    0.780448658
    6.216594595    1.332072644    1.340568235    0.831441366
    6.226603604    1.282830298    1.296254605    0.875899619
    6.236612613    1.245474526    1.263131439    0.894020564
    6.246621622    1.225076903    1.245245047    0.874259272
    6.256630631    1.223672872    1.244227269    0.821353728
    6.266639640    1.235465158    1.253729931    0.751509117
    6.276648649    1.243639144    1.256364074    0.681363201
    6.286657658    1.224749776    1.229432013    0.621245115
    6.296666667    1.163673674    1.160532657    0.574886920
    6.306675676    1.066238733    1.058177115    0.541920273
    6.316684685    0.953467929    0.943880591    0.519718469
    6.326693694    0.845532605    0.836638679    0.504172014
    6.336702703    0.753048646    0.745760149    0.490917167
    6.346711712    0.677973101    0.672430104    0.477288413
    6.356720721    0.617607544    0.613648395    0.462675285
    6.366729730    0.567893027    0.565273061    0.446647447
    6.376738739    0.525482386    0.523914503    0.428010446
    6.386747748    0.488681164    0.487867298    0.406526179
    6.396756757    0.457068118    0.456767194    0.384419291
    6.406765766    0.430349138    0.430412216    0.365011787
    6.416774775    0.407722855    0.408086055    0.350412306
    6.426783784    0.388372717    0.389029921    0.340723659
    6.436792793    0.372251593    0.373226578    0.334425111
    6.446801802    0.360026761    0.361364483    0.329138803
    6.456810811    0.352478022    0.354251685    0.323125123
    6.466819820    0.350191250    0.352498252    0.316774306
    6.476828829    0.353553414    0.356485850    0.312091969
    6.486837838    0.362731832    0.366339635    0.310565510
    6.496846847    0.377519713    0.381779129    0.311782565
    6.506855856    0.396927861    0.401697485    0.313966697
    6.516864865    0.418595042    0.423559380    0.315798424
    6.526873874    0.438841220    0.443539206    0.317360651
    6.536882883    0.454423801    0.458477849    0.318871552
    6.546891892    0.465104463    0.468485875    0.319217104
    6.556900901    0.474053240    0.477048705    0.316697641
    6.566909910    0.485577812    0.488534083    0.311117676
    6.576918919    0.503109822    0.506264584    0.304497162
    6.586927928    0.528825158    0.532283868    0.299885322
    6.596936937    0.563364876    0.567140133    0.299933034
    6.606945946    0.604700273    0.608748742    0.306086587
    6.616954955    0.647792743    0.652038890    0.318154094
    6.626963964    0.686873474    0.691220353    0.334033913
    6.636972973    0.718537915    0.722849218    0.350063615
    6.646981982    0.742191245    0.746322290    0.362746285
    6.656990991    0.758688491    0.762580280    0.371088769
    6.667000000    0.769546059    0.773145600    0.377069459
    6.677009009    0.775994659    0.778962836    0.383594633
    6.687018018    0.777080510    0.778637326    0.392183756
    6.697027027    0.769506028    0.768802839    0.402538629
    6.707036036    0.752049076    0.748875921    0.414454005
    6.717045045    0.729758558    0.724755879    0.429968328
    6.727054054    0.711181398    0.705435880    0.452836120
    6.737063063    0.701932087    0.696634606    0.485764978
    6.747072072    0.701639231    0.697922836    0.527773516
    6.757081081    0.705491853    0.704109256    0.572436961
    6.767090090    0.707838527    0.708780905    0.607795018
    6.777099099    0.705516118    0.707988236    0.620748616
    6.787108108    0.699178750    0.702042610    0.605674541
    6.797117117    0.691364618    0.693676768    0.568177147
    6.807126126    0.683789222    0.684985520    0.519033281
    6.817135135    0.677749651    0.677589467    0.467335916
    6.827144144    0.675897266    0.674495899    0.419065773
    6.837153153    0.681182267    0.679128571    0.377806300
    6.847162162    0.693717369    0.692107615    0.345096211
    6.857171171    0.709670288    0.709793032    0.320889111
    6.867180180    0.724373043    0.726931063    0.304331374
    6.877189189    0.736547295    0.741176215    0.294444491
    6.887198198    0.747844448    0.753652164    0.290293914
    6.897207207    0.758587767    0.764934646    0.290727447
    6.907216216    0.765965702    0.772582655    0.294314165
    6.917225225    0.766431661    0.773075839    0.299940908
    6.927234234    0.759247067    0.765485908    0.307564143
    6.937243243    0.747346315    0.752824582    0.318081058
    6.947252252    0.734648771    0.739521211    0.332426194
    6.957261261    0.722824674    0.727766443    0.351001389
    6.967270270    0.710615824    0.716363297    0.373959509
    6.977279279    0.696005659    0.702781851    0.401918386
    6.987288288    0.678978555    0.686311701    0.436263268
    6.997297297    0.662413916    0.669610789    0.478334034
    7.007306306    0.650300175    0.657018595    0.527469188
    7.017315315    0.645129420    0.651481197    0.579167323
    7.027324324    0.647493303    0.653808934    0.625946743
    7.037333333    0.658156349    0.664720616    0.662553958
    7.047342342    0.679470207    0.686406772    0.691330223
    7.057351351    0.713914916    0.721252318    0.720473487
    7.067360360    0.761204626    0.768960965    0.756510662
    7.077369369    0.816780592    0.824925487    0.799121080
    7.087378378    0.873416589    0.881763957    0.841861624
    7.097387387    0.924883033    0.933022897    0.875956129
    7.107396396    0.968094684    0.975437931    0.893347525
    7.117405405    1.003164611    1.009211939    0.889841531
    7.127414414    1.033069545    1.037685228    0.868615625
    7.137423423    1.061259529    1.064506638    0.838583187
    7.147432432    1.087719002    1.089637094    0.807452888
    7.157441441    1.108533268    1.109418824    0.776823248
    7.167450450    1.119375835    1.119958633    0.743882366
    7.177459459    1.117704889    1.118700801    0.707025663
    7.187468468    1.103555610    1.105236367    0.668655225
    7.197477477    1.080694889    1.082797992    0.633394493
    7.207486486    1.054274329    1.056155137    0.605652586
    7.217495495    1.026014159    1.027153812    0.588480030
    7.227504505    0.993778893    0.994293805    0.583054232
    7.237513514    0.956079582    0.956570162    0.588413645
    7.247522523    0.915716815    0.916511973    0.601147483
    7.257531532    0.878883548    0.879590989    0.615594989
    7.267540541    0.851580028    0.851627160    0.626165762
    7.277549550    0.836918818    0.836319929    0.630880669
    7.287558559    0.833868078    0.833116138    0.631461356
    7.297567568    0.836720172    0.836123262    0.628886029
    7.307576577    0.836784164    0.836157526    0.620516490
    7.317585586    0.827453728    0.826383850    0.602919709
    7.327594595    0.808957505    0.807189128    0.576428797
    7.337603604    0.787140414    0.784652789    0.545793304
    7.347612613    0.767778322    0.764680699    0.517541980
    7.357621622    0.752755590    0.749254142    0.497344575
    7.367630631    0.739874927    0.736248345    0.488420071
    7.377639640    0.725295106    0.721846734    0.491034447
    7.387648649    0.707649078    0.704657349    0.502877530
    7.397657658    0.689775493    0.687393322    0.520316059
    7.407666667    0.675991861    0.674153894    0.540349734
    7.417675676    0.669660198    0.668059450    0.561268726
    7.427684685    0.673657158    0.671783523    0.580285573
    7.437693694    0.690729391    0.688018048    0.590988060
    7.447702703    0.722258221    0.718410357    0.585790540
    7.457711712    0.766745064    0.762109504    0.562830800
    7.467720721    0.818179786    0.813873725    0.528800539
    7.477729730    0.864746730    0.862299923    0.493846148
    7.487738739    0.891133008    0.891708977    0.465536524
    7.497747748    0.886848872    0.890398575    0.447382211
    7.507756757    0.854628107    0.859820757    0.440432051
    7.517765766    0.808268668    0.813471022    0.445082657
    7.527774775    0.762187056    0.766370906    0.461988145
    7.537783784    0.724659815    0.727517573    0.492266332
    7.547792793    0.698106935    0.699769769    0.537467941
    7.557801802    0.681326875    0.682118668    0.599240652
    7.567810811    0.670587410    0.670907464    0.678191713
    7.577819820    0.661473618    0.661759644    0.771943011
    7.587828829    0.651869875    0.652499093    0.873345182
    7.597837838    0.642365962    0.643422044    0.970085963
    7.607846847    0.633639567    0.634727838    1.045868254
    7.617855856    0.624991590    0.625423641    1.084188525
    7.627864865    0.615556406    0.614928571    1.076742625
    7.637873874    0.605722233    0.604282487    1.029728776
    7.647882883    0.597348837    0.595708745    0.959186812
    7.657891892    0.593663850    0.592275804    0.881986307
    7.667900901    0.598625629    0.597554435    0.811106002
    7.677909910    0.614773996    0.613763694    0.753453925
    7.687918919    0.640498130    0.639087653    0.708729796
    7.697927928    0.668773924    0.666439520    0.671120966
    7.707936937    0.689496549    0.685995758    0.633952970
    7.717945946    0.695610210    0.691371286    0.594306801
    7.727954955    0.687769338    0.683749306    0.553930687
    7.737963964    0.672707679    0.669687623    0.516904088
    7.747972973    0.658491971    0.656605628    0.487502126
    7.757981982    0.650862393    0.649783177    0.469189413
    7.767990991    0.651082455    0.650447913    0.464041554
    7.778000000    0.655809937    0.655422197    0.472462206
    7.788009009    0.660199017    0.659951986    0.492840922
    7.798018018    0.662205942    0.661950813    0.520600017
    7.808027027    0.663210650    0.662806000    0.547188349
    7.818036036    0.664608012    0.664096385    0.561603245
    7.828045045    0.664985305    0.664627154    0.555777225
    7.838054054    0.660736069    0.660872466    0.528998303
    7.848063063    0.649152412    0.650052970    0.486767439
    7.858072072    0.630700965    0.632515653    0.437226678
    7.868081081    0.608467730    0.611209259    0.388256370
    7.878090090    0.586719884    0.590105949    0.345344083
    7.888099099    0.570443596    0.573868332    0.310978594
    7.898108108    0.564225359    0.567118099    0.285487946
    7.908117117    0.570060571    0.572277595    0.268132517
    7.918126126    0.585909619    0.587828563    0.257767073
    7.928135135    0.606116546    0.608377309    0.253138309
    7.938144144    0.624063668    0.627062264    0.253129869
    7.948153153    0.635744072    0.639386248    0.257007584
    7.958162162    0.641207601    0.645244376    0.264322234
    7.968171171    0.643327330    0.647700739    0.274269181
    7.978180180    0.645803329    0.650579233    0.284903287
    7.988189189    0.651331607    0.656441771    0.293025194
    7.998198198    0.659981283    0.664974326    0.295467267
    8.008207207    0.668684187    0.672760244    0.291492455
    8.018216216    0.673377001    0.675901793    0.283927825
    8.028225225    0.672257243    0.673178645    0.277297366
    8.038234234    0.666243130    0.665848437    0.275146763
    8.048243243    0.657326147    0.655844813    0.278921251
    8.058252252    0.647557698    0.645116263    0.287954067
    8.068261261    0.637369020    0.634100976    0.299573148
    8.078270270    0.624071375    0.620147364    0.309543818
    8.088279279    0.603798172    0.599418632    0.313367359
    8.098288288    0.574865315    0.570320779    0.308052690
    8.108297297    0.538349189    0.534047221    0.293657503
    8.118306306    0.496623468    0.492946040    0.273585319
    8.128315315    0.452656830    0.449785851    0.252721088
    8.138324324    0.409701713    0.407566498    0.234966679
    8.148333333    0.370352708    0.368700817    0.222324414
    8.158342342    0.336010375    0.334565198    0.215406325
    8.168351351    0.307259147    0.305866813    0.214222356
    8.178360360    0.284287854    0.282943600    0.218583722
    8.188369369    0.266748825    0.265535244    0.228021876
    8.198378378    0.253547156    0.252572366    0.241416987
    8.208387387    0.243137013    0.242492857    0.256598997
    8.218396396    0.234006221    0.233757364    0.270321151
    8.228405405    0.224893133    0.225087627    0.279403896
    8.238414414    0.215134400    0.215776944    0.283100310
    8.248423423    0.205183877    0.206201291    0.284191680
    8.258432432    0.196384286    0.197658736    0.286990348
    8.268441441    0.190010827    0.191432422    0.294483258
    8.278450450    0.186575199    0.188047908    0.306961689
    8.288459459    0.185687177    0.187119136    0.322170695
    8.298468468    0.186233670    0.187549999    0.336707626
    8.308477477    0.186889524    0.188044366    0.348285971
    8.318486486    0.186860030    0.187829935    0.357398647
    8.328495495    0.186201920    0.186977387    0.366997510
    8.338504505    0.185272419    0.185846675    0.380304599
    8.348513514    0.183910630    0.184284999    0.398639969
    8.358522523    0.181359233    0.181587599    0.421246600
    8.368531532    0.177081810    0.177296256    0.446626486
    8.378540541    0.171383727    0.171727827    0.472727850
    8.388549550    0.164972126    0.165492087    0.494847994
    8.398558559    0.158210362    0.158832412    0.504407306
    8.408567568    0.151098078    0.151726815    0.492949325
    8.418576577    0.143748659    0.144361861    0.459283062
    8.428585586    0.136610284    0.137245588    0.411176235
    8.438594595    0.130274057    0.130969691    0.359542503
    8.448603604    0.125096749    0.125867264    0.312434226
    8.458612613    0.120959342    0.121796122    0.273438101
    8.468621622    0.117425092    0.118290669    0.242868742
    8.478630631    0.114064234    0.114883486    0.219256649
    8.488639640    0.110527965    0.111204796    0.200392662
    8.498648649    0.106576123    0.107050666    0.184265101
    8.508657658    0.102348936    0.102643488    0.169892992
    8.518666667    0.098448559    0.098642063    0.157397573
    8.528675676    0.095582284    0.095752366    0.147302284
    8.538684685    0.094205893    0.094400484    0.139898866
    8.548693694    0.094415262    0.094652410    0.135036410
    8.558702703    0.095934504    0.096204996    0.132094865
    8.568711712    0.098114657    0.098378612    0.130037748
    8.578720721    0.100104660    0.100296766    0.127765894
    8.588729730    0.101315307    0.101381169    0.124790751
    8.598738739    0.101808762    0.101751218    0.121551318
    8.608747748    0.102133587    0.102008366    0.118925161
    8.618756757    0.102860265    0.102722577    0.117557494
    8.628765766    0.104349582    0.104223899    0.117650376
    8.638774775    0.106743513    0.106652184    0.119163757
    8.648783784    0.109981495    0.109979291    0.122058087
    8.658792793    0.113861494    0.114012624    0.126237295
    8.668801802    0.118243710    0.118553098    0.131263075
    8.678810811    0.123298085    0.123690558    0.136349931
    8.688819820    0.129438693    0.129843171    0.140907258
    8.698828829    0.136892385    0.137330775    0.144990116
    8.708837838    0.145322460    0.145889166    0.148828605
    8.718846847    0.153896521    0.154658274    0.151953703
    8.728855856    0.161848560    0.162785065    0.153272848
    8.738864865    0.169184808    0.170213196    0.152312928
    8.748873874    0.176739731    0.177730307    0.150084765
    8.758882883    0.185051572    0.185788503    0.148381283
    8.768891892    0.193006605    0.193190157    0.148510926
    8.778900901    0.197903206    0.197294760    0.150755963
    8.788909910    0.197430026    0.196038777    0.154636501
    8.798918919    0.191747035    0.189829499    0.159599493
    8.808927928    0.183172233    0.181065640    0.165637322
    8.818936937    0.174002283    0.171997606    0.173310772
    8.828945946    0.165184360    0.163481436    0.183302578
    8.838954955    0.156864086    0.155539697    0.196000108
    8.848963964    0.149490448    0.148496568    0.210992068
    8.858972973    0.143956778    0.143188071    0.226306175
    8.868981982    0.140920642    0.140295142    0.238225431
    8.878990991    0.140314979    0.139810756    0.242805279
    8.889000000    0.141332627    0.140982045    0.238391182
    8.899009009    0.142700323    0.142549094    0.226802388
    8.909018018    0.143329313    0.143370257    0.212170456
    8.919027027    0.143120554    0.143262988    0.198644518
    8.929036036    0.142925013    0.143051518    0.188818666
    8.939045045    0.143481835    0.143530362    0.183530032
    8.949054054    0.144620248    0.144604127    0.182394166
    8.959063063    0.145620233    0.145581250    0.184466467
    8.969072072    0.146132217    0.146088444    0.188743337
    8.979081081    0.146392260    0.146340056    0.194349998
    8.989090090    0.146709273    0.146655191    0.200698565
    8.999099099    0.147233000    0.147186828    0.207693952
    9.009108108    0.147996262    0.147939269    0.215268320
    9.019117117    0.148705243    0.148604033    0.222372016
    9.029126126    0.148678224    0.148537564    0.226856390
    9.039135135    0.147352499    0.147229826    0.226904486
    9.049144144    0.144836733    0.144781672    0.222442094
    9.059153153    0.141987256    0.141975663    0.214627083
    9.069162162    0.140064748    0.140009108    0.204630888
    9.079171171    0.140063618    0.139888769    0.193664523
    9.089180180    0.141943451    0.141654794    0.183243217
    9.099189189    0.144242880    0.143944101    0.174532447
    9.109198198    0.144627382    0.144470349    0.167727936
    9.119207207    0.141494051    0.141572756    0.162363144
    9.129216216    0.135263302    0.135546430    0.158156077
    9.139225225    0.127766145    0.128145812    0.155469825
    9.149234234    0.120543165    0.120934787    0.155035558
    9.159243243    0.113893682    0.114284369    0.157478327
    9.169252252    0.107224531    0.107650194    0.163145580
    9.179261261    0.100116640    0.100614116    0.172143690
    9.189270270    0.092969113    0.093555343    0.184259657
    9.199279279    0.086649345    0.087330216    0.198699766
    9.209288288    0.081857445    0.082637440    0.214064875
    9.219297297    0.078899427    0.079783138    0.229081585
    9.229306306    0.077783091    0.078775832    0.243697797
    9.239315315    0.078338075    0.079443325    0.259278767
    9.249324324    0.080228059    0.081433571    0.277552997
    9.259333333    0.082931523    0.084199439    0.299445622
    9.269342342    0.085920904    0.087209216    0.325128610
    9.279351351    0.089037925    0.090332193    0.355180973
    9.289360360    0.092551985    0.093846807    0.390802027
    9.299369369    0.096616593    0.097852623    0.431696399
    9.309378378    0.100697840    0.101742389    0.473332156
    9.319387387    0.103724470    0.104464678    0.506722227
    9.329396396    0.105003856    0.105474556    0.522635723
    9.339405405    0.104868257    0.105228679    0.517862681
    9.349414414    0.104105643    0.104474055    0.496879921
    9.359423423    0.102891981    0.103234045    0.466506935
    9.369432432    0.100559941    0.100726665    0.430704250
    9.379441441    0.096428229    0.096302270    0.391487807
    9.389450450    0.090689134    0.090302208    0.352039723
    9.399459459    0.084391327    0.083892839    0.316523068
    9.409468468    0.078755252    0.078296146    0.287923248
    9.419477477    0.074603873    0.074268525    0.267108733
    9.429486486    0.072181020    0.071984755    0.253244818
    9.439495495    0.071163630    0.071067905    0.244642993
    9.449504505    0.070718867    0.070646972    0.239696957
    9.459513514    0.069744649    0.069615146    0.237373407
    9.469522523    0.067428927    0.067200938    0.236621347
    9.479531532    0.063706461    0.063388060    0.235438547
    9.489540541    0.059088540    0.058707381    0.231306634
    9.499549550    0.054209615    0.053796641    0.223178037
    9.509558559    0.049601432    0.049187474    0.212603959
    9.519567568    0.045622592    0.045229412    0.202402089
    9.529576577    0.042426588    0.042062741    0.194674802
    9.539585586    0.039989884    0.039656661    0.190010473
    9.549594595    0.038179077    0.037878158    0.187707628
    9.559603604    0.036832687    0.036567698    0.186535358
    9.569612613    0.035847610    0.035619297    0.185772052
    9.579621622    0.035214184    0.035016614    0.185723638
    9.589630631    0.034958586    0.034780849    0.187118770
    9.599639640    0.035054304    0.034884517    0.190140604
    9.609648649    0.035386895    0.035216636    0.194164592
    9.619657658    0.035795820    0.035626457    0.198475475
    9.629666667    0.036133469    0.035982247    0.203298555
    9.639675676    0.036253534    0.036150586    0.209988172
    9.649684685    0.035994083    0.035964738    0.220302844
    9.659693694    0.035285338    0.035331405    0.235777753
    9.669702703    0.034272988    0.034374685    0.257577472
    9.679711712    0.033257137    0.033391481    0.286469225
    9.689720721    0.032515908    0.032670057    0.322646592
    9.699729730    0.032209371    0.032382042    0.365478771
    9.709738739    0.032391941    0.032589480    0.413262007
    9.719747748    0.033052168    0.033285340    0.462620793
    9.729756757    0.034135858    0.034419121    0.507845840
    9.739765766    0.035561632    0.035911916    0.541949748
    9.749774775    0.037222413    0.037649846    0.559213389
    9.759783784    0.038946128    0.039432700    0.556861194
    9.769792793    0.040457378    0.040935781    0.536608451
    9.779801802    0.041423469    0.041787900    0.505497168
    9.789810811    0.041629819    0.041796617    0.473007124
    9.799819820    0.041197742    0.041161745    0.446973391
    9.809828829    0.040575887    0.040393116    0.431797079
    9.819837838    0.040260006    0.039990507    0.428288640
    9.829846847    0.040541236    0.040221317    0.433702747
    9.839855856    0.041440603    0.041092238    0.442065876
    9.849864865    0.042767391    0.042419064    0.446433484
    9.859873874    0.044255757    0.043944719    0.443468916
    9.869882883    0.045746051    0.045484245    0.436131222
    9.879891892    0.047265618    0.047004001    0.430850606
    9.889900901    0.048863786    0.048513005    0.432594250
    9.899909910    0.050352537    0.049863199    0.442149165
    9.909918919    0.051280701    0.050725717    0.455823045
    9.919927928    0.051214376    0.050770412    0.467235709
    9.929936937    0.050086964    0.049891327    0.471657180
    9.939945946    0.048310762    0.048357428    0.470132113
    9.949954955    0.046513931    0.046700237    0.468412116
    9.959963964    0.045160071    0.045377158    0.471608444
    9.969972973    0.044391546    0.044555094    0.479932943
    9.979981982    0.044101945    0.044147650    0.488073007
    9.989990991    0.044094472    0.043986966    0.488670713
   10.000000000    0.044247889    0.043994785    0.478504470
